nr,rgb_img_I,rgb_img_II,depth_img_I,depth_img_II,x1,y1,z1,x2,y2,z2,K0,K1,K2,K3,K4,K5,K6,K7,K8
91,files/images/rgb_img_I/RGB00091.png,files/images/rgb_img_II/RGB00091.png,files/images/depth_img_I/D00091.npy,files/images/depth_img_II/D00091.npy,0.0036038095042819,-0.4702971403087888,1.891999989748001,0.0478542872837611,0.7727581205822174,1.861000061035156,570,0,320,0,570,240,0,0,1
92,files/images/rgb_img_I/RGB00092.png,files/images/rgb_img_II/RGB00092.png,files/images/depth_img_I/D00092.npy,files/images/depth_img_II/D00092.npy,0.0036038095042819,-0.4702971403087888,1.891999989748001,0.0478542872837611,0.7727581205822174,1.861000061035156,570,0,320,0,570,240,0,0,1
93,files/images/rgb_img_I/RGB00093.png,files/images/rgb_img_II/RGB00093.png,files/images/depth_img_I/D00093.npy,files/images/depth_img_II/D00093.npy,0.0036038095042819,-0.4702971403087888,1.891999989748001,0.0478542872837611,0.7727581205822174,1.861000061035156,570,0,320,0,570,240,0,0,1
94,files/images/rgb_img_I/RGB00094.png,files/images/rgb_img_II/RGB00094.png,files/images/depth_img_I/D00094.npy,files/images/depth_img_II/D00094.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
95,files/images/rgb_img_I/RGB00095.png,files/images/rgb_img_II/RGB00095.png,files/images/depth_img_I/D00095.npy,files/images/depth_img_II/D00095.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
96,files/images/rgb_img_I/RGB00096.png,files/images/rgb_img_II/RGB00096.png,files/images/depth_img_I/D00096.npy,files/images/depth_img_II/D00096.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
97,files/images/rgb_img_I/RGB00097.png,files/images/rgb_img_II/RGB00097.png,files/images/depth_img_I/D00097.npy,files/images/depth_img_II/D00097.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
98,files/images/rgb_img_I/RGB00098.png,files/images/rgb_img_II/RGB00098.png,files/images/depth_img_I/D00098.npy,files/images/depth_img_II/D00098.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
99,files/images/rgb_img_I/RGB00099.png,files/images/rgb_img_II/RGB00099.png,files/images/depth_img_I/D00099.npy,files/images/depth_img_II/D00099.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
100,files/images/rgb_img_I/RGB00100.png,files/images/rgb_img_II/RGB00100.png,files/images/depth_img_I/D00100.npy,files/images/depth_img_II/D00100.npy,-0.2823633350077129,-0.607420479683649,1.950500011444092,-0.2652838005906059,0.7015637858992531,1.6779999434947968,570,0,320,0,570,240,0,0,1
101,files/images/rgb_img_I/RGB00101.png,files/images/rgb_img_II/RGB00101.png,files/images/depth_img_I/D00101.npy,files/images/depth_img_II/D00101.npy,0.2328285617487771,-0.1750228498663221,1.6859999299049375,0.2265104668481009,0.3412961763995034,1.606999933719635,570,0,320,0,570,240,0,0,1
102,files/images/rgb_img_I/RGB00102.png,files/images/rgb_img_II/RGB00102.png,files/images/depth_img_I/D00102.npy,files/images/depth_img_II/D00102.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
103,files/images/rgb_img_I/RGB00103.png,files/images/rgb_img_II/RGB00103.png,files/images/depth_img_I/D00103.npy,files/images/depth_img_II/D00103.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
104,files/images/rgb_img_I/RGB00104.png,files/images/rgb_img_II/RGB00104.png,files/images/depth_img_I/D00104.npy,files/images/depth_img_II/D00104.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
105,files/images/rgb_img_I/RGB00105.png,files/images/rgb_img_II/RGB00105.png,files/images/depth_img_I/D00105.npy,files/images/depth_img_II/D00105.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
106,files/images/rgb_img_I/RGB00106.png,files/images/rgb_img_II/RGB00106.png,files/images/depth_img_I/D00106.npy,files/images/depth_img_II/D00106.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
107,files/images/rgb_img_I/RGB00107.png,files/images/rgb_img_II/RGB00107.png,files/images/depth_img_I/D00107.npy,files/images/depth_img_II/D00107.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
108,files/images/rgb_img_I/RGB00108.png,files/images/rgb_img_II/RGB00108.png,files/images/depth_img_I/D00108.npy,files/images/depth_img_II/D00108.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
109,files/images/rgb_img_I/RGB00109.png,files/images/rgb_img_II/RGB00109.png,files/images/depth_img_I/D00109.npy,files/images/depth_img_II/D00109.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
110,files/images/rgb_img_I/RGB00110.png,files/images/rgb_img_II/RGB00110.png,files/images/depth_img_I/D00110.npy,files/images/depth_img_II/D00110.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
111,files/images/rgb_img_I/RGB00111.png,files/images/rgb_img_II/RGB00111.png,files/images/depth_img_I/D00111.npy,files/images/depth_img_II/D00111.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
112,files/images/rgb_img_I/RGB00112.png,files/images/rgb_img_II/RGB00112.png,files/images/depth_img_I/D00112.npy,files/images/depth_img_II/D00112.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
113,files/images/rgb_img_I/RGB00113.png,files/images/rgb_img_II/RGB00113.png,files/images/depth_img_I/D00113.npy,files/images/depth_img_II/D00113.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
114,files/images/rgb_img_I/RGB00114.png,files/images/rgb_img_II/RGB00114.png,files/images/depth_img_I/D00114.npy,files/images/depth_img_II/D00114.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
115,files/images/rgb_img_I/RGB00115.png,files/images/rgb_img_II/RGB00115.png,files/images/depth_img_I/D00115.npy,files/images/depth_img_II/D00115.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
116,files/images/rgb_img_I/RGB00116.png,files/images/rgb_img_II/RGB00116.png,files/images/depth_img_I/D00116.npy,files/images/depth_img_II/D00116.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
117,files/images/rgb_img_I/RGB00117.png,files/images/rgb_img_II/RGB00117.png,files/images/depth_img_I/D00117.npy,files/images/depth_img_II/D00117.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
118,files/images/rgb_img_I/RGB00118.png,files/images/rgb_img_II/RGB00118.png,files/images/depth_img_I/D00118.npy,files/images/depth_img_II/D00118.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
119,files/images/rgb_img_I/RGB00119.png,files/images/rgb_img_II/RGB00119.png,files/images/depth_img_I/D00119.npy,files/images/depth_img_II/D00119.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
120,files/images/rgb_img_I/RGB00120.png,files/images/rgb_img_II/RGB00120.png,files/images/depth_img_I/D00120.npy,files/images/depth_img_II/D00120.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
121,files/images/rgb_img_I/RGB00121.png,files/images/rgb_img_II/RGB00121.png,files/images/depth_img_I/D00121.npy,files/images/depth_img_II/D00121.npy,0.2296171333108629,-0.1782342783042362,1.6859999299049375,0.231677143062864,0.3360161909035274,1.6110000014305117,570,0,320,0,570,240,0,0,1
122,files/images/rgb_img_I/RGB00122.png,files/images/rgb_img_II/RGB00122.png,files/images/depth_img_I/D00122.npy,files/images/depth_img_II/D00122.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
123,files/images/rgb_img_I/RGB00123.png,files/images/rgb_img_II/RGB00123.png,files/images/depth_img_I/D00123.npy,files/images/depth_img_II/D00123.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
124,files/images/rgb_img_I/RGB00124.png,files/images/rgb_img_II/RGB00124.png,files/images/depth_img_I/D00124.npy,files/images/depth_img_II/D00124.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
125,files/images/rgb_img_I/RGB00125.png,files/images/rgb_img_II/RGB00125.png,files/images/depth_img_I/D00125.npy,files/images/depth_img_II/D00125.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
126,files/images/rgb_img_I/RGB00126.png,files/images/rgb_img_II/RGB00126.png,files/images/depth_img_I/D00126.npy,files/images/depth_img_II/D00126.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
127,files/images/rgb_img_I/RGB00127.png,files/images/rgb_img_II/RGB00127.png,files/images/depth_img_I/D00127.npy,files/images/depth_img_II/D00127.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
128,files/images/rgb_img_I/RGB00128.png,files/images/rgb_img_II/RGB00128.png,files/images/depth_img_I/D00128.npy,files/images/depth_img_II/D00128.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
129,files/images/rgb_img_I/RGB00129.png,files/images/rgb_img_II/RGB00129.png,files/images/depth_img_I/D00129.npy,files/images/depth_img_II/D00129.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
130,files/images/rgb_img_I/RGB00130.png,files/images/rgb_img_II/RGB00130.png,files/images/depth_img_I/D00130.npy,files/images/depth_img_II/D00130.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
131,files/images/rgb_img_I/RGB00131.png,files/images/rgb_img_II/RGB00131.png,files/images/depth_img_I/D00131.npy,files/images/depth_img_II/D00131.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
132,files/images/rgb_img_I/RGB00132.png,files/images/rgb_img_II/RGB00132.png,files/images/depth_img_I/D00132.npy,files/images/depth_img_II/D00132.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
133,files/images/rgb_img_I/RGB00133.png,files/images/rgb_img_II/RGB00133.png,files/images/depth_img_I/D00133.npy,files/images/depth_img_II/D00133.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
134,files/images/rgb_img_I/RGB00134.png,files/images/rgb_img_II/RGB00134.png,files/images/depth_img_I/D00134.npy,files/images/depth_img_II/D00134.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
135,files/images/rgb_img_I/RGB00135.png,files/images/rgb_img_II/RGB00135.png,files/images/depth_img_I/D00135.npy,files/images/depth_img_II/D00135.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
136,files/images/rgb_img_I/RGB00136.png,files/images/rgb_img_II/RGB00136.png,files/images/depth_img_I/D00136.npy,files/images/depth_img_II/D00136.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
137,files/images/rgb_img_I/RGB00137.png,files/images/rgb_img_II/RGB00137.png,files/images/depth_img_I/D00137.npy,files/images/depth_img_II/D00137.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
138,files/images/rgb_img_I/RGB00138.png,files/images/rgb_img_II/RGB00138.png,files/images/depth_img_I/D00138.npy,files/images/depth_img_II/D00138.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
139,files/images/rgb_img_I/RGB00139.png,files/images/rgb_img_II/RGB00139.png,files/images/depth_img_I/D00139.npy,files/images/depth_img_II/D00139.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
140,files/images/rgb_img_I/RGB00140.png,files/images/rgb_img_II/RGB00140.png,files/images/depth_img_I/D00140.npy,files/images/depth_img_II/D00140.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
141,files/images/rgb_img_I/RGB00141.png,files/images/rgb_img_II/RGB00141.png,files/images/depth_img_I/D00141.npy,files/images/depth_img_II/D00141.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
142,files/images/rgb_img_I/RGB00142.png,files/images/rgb_img_II/RGB00142.png,files/images/depth_img_I/D00142.npy,files/images/depth_img_II/D00142.npy,0.0998533342211019,-0.3365771458617278,1.178000010550022,0.1055357151797839,0.1800071444539797,1.303500011563301,570,0,320,0,570,240,0,0,1
143,files/images/rgb_img_I/RGB00143.png,files/images/rgb_img_II/RGB00143.png,files/images/depth_img_I/D00143.npy,files/images/depth_img_II/D00143.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
144,files/images/rgb_img_I/RGB00144.png,files/images/rgb_img_II/RGB00144.png,files/images/depth_img_I/D00144.npy,files/images/depth_img_II/D00144.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
145,files/images/rgb_img_I/RGB00145.png,files/images/rgb_img_II/RGB00145.png,files/images/depth_img_I/D00145.npy,files/images/depth_img_II/D00145.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
146,files/images/rgb_img_I/RGB00146.png,files/images/rgb_img_II/RGB00146.png,files/images/depth_img_I/D00146.npy,files/images/depth_img_II/D00146.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
147,files/images/rgb_img_I/RGB00147.png,files/images/rgb_img_II/RGB00147.png,files/images/depth_img_I/D00147.npy,files/images/depth_img_II/D00147.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
148,files/images/rgb_img_I/RGB00148.png,files/images/rgb_img_II/RGB00148.png,files/images/depth_img_I/D00148.npy,files/images/depth_img_II/D00148.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
149,files/images/rgb_img_I/RGB00149.png,files/images/rgb_img_II/RGB00149.png,files/images/depth_img_I/D00149.npy,files/images/depth_img_II/D00149.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
150,files/images/rgb_img_I/RGB00150.png,files/images/rgb_img_II/RGB00150.png,files/images/depth_img_I/D00150.npy,files/images/depth_img_II/D00150.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
151,files/images/rgb_img_I/RGB00151.png,files/images/rgb_img_II/RGB00151.png,files/images/depth_img_I/D00151.npy,files/images/depth_img_II/D00151.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
152,files/images/rgb_img_I/RGB00152.png,files/images/rgb_img_II/RGB00152.png,files/images/depth_img_I/D00152.npy,files/images/depth_img_II/D00152.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
153,files/images/rgb_img_I/RGB00153.png,files/images/rgb_img_II/RGB00153.png,files/images/depth_img_I/D00153.npy,files/images/depth_img_II/D00153.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
154,files/images/rgb_img_I/RGB00154.png,files/images/rgb_img_II/RGB00154.png,files/images/depth_img_I/D00154.npy,files/images/depth_img_II/D00154.npy,0.4454038058363256,-0.1292019036908944,1.1899999901652336,0.4452033389182318,0.3585357187759308,1.246500015258789,570,0,320,0,570,240,0,0,1
